"GEO_ID","NAME","B19013_001E","B19013_001M",
"0500000US34001","Atlantic County, New Jersey","77053","4277",
"0500000US34003","Bergen County, New Jersey","116709","4175",
"0500000US34005","Burlington County, New Jersey","102532","2271",
"0500000US34007","Camden County, New Jersey","83763","5356",
"0500000US34009","Cape May County, New Jersey","84364","7019",
"0500000US34011","Cumberland County, New Jersey","64908","6355",
"0500000US34013","Essex County, New Jersey","80463","3059",
"0500000US34015","Gloucester County, New Jersey","97474","6758",
"0500000US34017","Hudson County, New Jersey","89272","3187",
"0500000US34019","Hunterdon County, New Jersey","137275","9332",
"0500000US34021","Mercer County, New Jersey","96152","4654",
"0500000US34023","Middlesex County, New Jersey","105055","3816",
"0500000US34025","Monmouth County, New Jersey","118008","3307",
"0500000US34027","Morris County, New Jersey","134579","4871",
"0500000US34029","Ocean County, New Jersey","85464","3341",
"0500000US34031","Passaic County, New Jersey","82825","3562",
"0500000US34033","Salem County, New Jersey","87294","6511",
"0500000US34035","Somerset County, New Jersey","142092","7340",
"0500000US34037","Sussex County, New Jersey","110785","6230",
"0500000US34039","Union County, New Jersey","101146","4007",
"0500000US34041","Warren County, New Jersey","100532","6181",
"0500000US35001","Bernalillo County, New Mexico","68372","2359",
"0500000US35013","Doña Ana County, New Mexico","56451","2244",
"0500000US35025","Lea County, New Mexico","55736","10268",
"0500000US35031","McKinley County, New Mexico","40108","5218",
"0500000US35035","Otero County, New Mexico","50762","4214",
"0500000US35043","Sandoval County, New Mexico","82026","8617",
"0500000US35045","San Juan County, New Mexico","57324","6031",
"0500000US35049","Santa Fe County, New Mexico","78731","4486",
"0500000US35061","Valencia County, New Mexico","54665","6333",
"0500000US36001","Albany County, New York","81335","3236",
"0500000US36005","Bronx County, New York","46838","2003",
"0500000US36007","Broome County, New York","63876","3654",
"0500000US36009","Cattaraugus County, New York","54250","5217",
"0500000US36011","Cayuga County, New York","66166","5737",
"0500000US36013","Chautauqua County, New York","55234","4729",
"0500000US36015","Chemung County, New York","59617","4436",
"0500000US36019","Clinton County, New York","62717","6942",
"0500000US36027","Dutchess County, New York","96824","4123",
"0500000US36029","Erie County, New York","70492","1959",
"0500000US36045","Jefferson County, New York","61512","3622",
"0500000US36047","Kings County, New York","76912","1830",
"0500000US36053","Madison County, New York","74125","4667",
"0500000US36055","Monroe County, New York","73211","2595",
"0500000US36059","Nassau County, New York","141568","3593",
"0500000US36061","New York County, New York","101078","2582",
"0500000US36063","Niagara County, New York","65875","4732",
"0500000US36065","Oneida County, New York","61118","3613",
"0500000US36067","Onondaga County, New York","74704","3892",
"0500000US36069","Ontario County, New York","79450","6042",
"0500000US36071","Orange County, New York","94364","4533",
"0500000US36075","Oswego County, New York","70076","5949",
"0500000US36079","Putnam County, New York","122777","9532",
"0500000US36081","Queens County, New York","81929","1842",
"0500000US36083","Rensselaer County, New York","84278","5162",
"0500000US36085","Richmond County, New York","95543","6161",
"0500000US36087","Rockland County, New York","106589","4584",
"0500000US36089","St. Lawrence County, New York","56872","4269",
"0500000US36091","Saratoga County, New York","94330","3492",
"0500000US36093","Schenectady County, New York","74969","3208",
"0500000US36101","Steuben County, New York","64238","4560",
"0500000US36103","Suffolk County, New York","124045","3226",
"0500000US36105","Sullivan County, New York","69453","9262",
"0500000US36109","Tompkins County, New York","67247","5708",
"0500000US36111","Ulster County, New York","85878","4432",
"0500000US36113","Warren County, New York","73802","5520",
"0500000US36117","Wayne County, New York","73065","6669",
"0500000US36119","Westchester County, New York","114457","4373",
"0500000US37001","Alamance County, North Carolina","65633","5901",
"0500000US37019","Brunswick County, North Carolina","76221","4851",
"0500000US37021","Buncombe County, North Carolina","71525","5998",
"0500000US37023","Burke County, North Carolina","53739","5169",
"0500000US37025","Cabarrus County, North Carolina","85810","6995",
"0500000US37027","Caldwell County, North Carolina","55766","2978",
"0500000US37031","Carteret County, North Carolina","78256","6860",
"0500000US37035","Catawba County, North Carolina","64214","6584",
"0500000US37037","Chatham County, North Carolina","97219","11470",
"0500000US37045","Cleveland County, North Carolina","62186","4503",
"0500000US37049","Craven County, North Carolina","59399","8244",
"0500000US37051","Cumberland County, North Carolina","61643","1996",
"0500000US37057","Davidson County, North Carolina","63189","3249",
"0500000US37063","Durham County, North Carolina","81545","4764",
"0500000US37067","Forsyth County, North Carolina","65062","2735",
"0500000US37069","Franklin County, North Carolina","70548","4191",
"0500000US37071","Gaston County, North Carolina","66906","3691",
"0500000US37081","Guilford County, North Carolina","65413","3004",
"0500000US37085","Harnett County, North Carolina","70664","3963",
"0500000US37089","Henderson County, North Carolina","61974","4275",
"0500000US37097","Iredell County, North Carolina","85298","6391",
"0500000US37101","Johnston County, North Carolina","79592","4372",
"0500000US37105","Lee County, North Carolina","60140","6221",
"0500000US37109","Lincoln County, North Carolina","77776","7630",
"0500000US37119","Mecklenburg County, North Carolina","84593","2032",
"0500000US37125","Moore County, North Carolina","78057","7122",
"0500000US37127","Nash County, North Carolina","66121","3661",
"0500000US37129","New Hanover County, North Carolina","79547","4337",
"0500000US37133","Onslow County, North Carolina","67597","3696",
"0500000US37135","Orange County, North Carolina","86381","7105",
"0500000US37141","Pender County, North Carolina","71487","7182",
"0500000US37147","Pitt County, North Carolina","59946","4330",
"0500000US37151","Randolph County, North Carolina","56310","6727",
"0500000US37155","Robeson County, North Carolina","40996","2647",
"0500000US37157","Rockingham County, North Carolina","59434","9137",
"0500000US37159","Rowan County, North Carolina","65904","6783",
"0500000US37161","Rutherford County, North Carolina","47557","5499",
"0500000US37167","Stanly County, North Carolina","65456","9232",
"0500000US37171","Surry County, North Carolina","58291","8097",
"0500000US37179","Union County, North Carolina","98215","4650",
"0500000US37183","Wake County, North Carolina","102918","2846",
"0500000US37191","Wayne County, North Carolina","55461","5596",
"0500000US37193","Wilkes County, North Carolina","47022","4692",
"0500000US37195","Wilson County, North Carolina","51247","4090",
"0500000US38015","Burleigh County, North Dakota","85172","10872",
"0500000US38017","Cass County, North Dakota","73742","5506",
"0500000US38035","Grand Forks County, North Dakota","72536","4330",
"0500000US38101","Ward County, North Dakota","72370","10399",
"0500000US39003","Allen County, Ohio","66891","7302",
"0500000US39007","Ashtabula County, Ohio","57577","5145",
"0500000US39013","Belmont County, Ohio","56361","6455",
"0500000US39017","Butler County, Ohio","80135","4218",
"0500000US39023","Clark County, Ohio","57910","3166",
"0500000US39025","Clermont County, Ohio","81173","6215",
"0500000US39029","Columbiana County, Ohio","53455","6084",
"0500000US39035","Cuyahoga County, Ohio","61862","956",
"0500000US39041","Delaware County, Ohio","126513","7304",
"0500000US39043","Erie County, Ohio","61648","3438",
"0500000US39045","Fairfield County, Ohio","84759","5954",
"0500000US39049","Franklin County, Ohio","71680","1308",
"0500000US39055","Geauga County, Ohio","99305","5528",
"0500000US39057","Greene County, Ohio","83866","3196",
"0500000US39061","Hamilton County, Ohio","68519","2604",
"0500000US39063","Hancock County, Ohio","70736","6724",
"0500000US39085","Lake County, Ohio","72620","3870",
"0500000US39089","Licking County, Ohio","75976","4852",
"0500000US39093","Lorain County, Ohio","75461","3098",
"0500000US39095","Lucas County, Ohio","60426","1716",
"0500000US39099","Mahoning County, Ohio","51738","3092",
"0500000US39101","Marion County, Ohio","53995","5825",
"0500000US39103","Medina County, Ohio","89647","3605",
"0500000US39109","Miami County, Ohio","75366","4841",
"0500000US39113","Montgomery County, Ohio","62450","2059",
"0500000US39119","Muskingum County, Ohio","56654","6604",
"0500000US39133","Portage County, Ohio","73220","6025",
"0500000US39139","Richland County, Ohio","56664","2830",
"0500000US39141","Ross County, Ohio","60666","5312",
"0500000US39145","Scioto County, Ohio","52159","5515",
"0500000US39151","Stark County, Ohio","63145","3464",
"0500000US39153","Summit County, Ohio","69577","2961",
"0500000US39155","Trumbull County, Ohio","51016","1931",
"0500000US39157","Tuscarawas County, Ohio","60604","5211",
"0500000US39159","Union County, Ohio","101968","10180",
"0500000US39165","Warren County, Ohio","107541","4596",
"0500000US39169","Wayne County, Ohio","69101","4266",
"0500000US39173","Wood County, Ohio","72947","4202",
"0500000US40017","Canadian County, Oklahoma","86061","4248",
"0500000US40027","Cleveland County, Oklahoma","74495","4578",
"0500000US40031","Comanche County, Oklahoma","56706","2589",
"0500000US40037","Creek County, Oklahoma","55857","5826",
"0500000US40101","Muskogee County, Oklahoma","52484","4817",
"0500000US40109","Oklahoma County, Oklahoma","65948","1573",
"0500000US40119","Payne County, Oklahoma","56371","5335",
"0500000US40125","Pottawatomie County, Oklahoma","56579","3494",
"0500000US40131","Rogers County, Oklahoma","70200","6446",
"0500000US40143","Tulsa County, Oklahoma","65479","1524",
"0500000US40145","Wagoner County, Oklahoma","80372","4354",
"0500000US41003","Benton County, Oregon","73047","7809",
"0500000US41005","Clackamas County, Oregon","100675","3465",
"0500000US41017","Deschutes County, Oregon","97163","6778",
"0500000US41019","Douglas County, Oregon","60889","7078",
"0500000US41029","Jackson County, Oregon","71666","3702",
"0500000US41033","Josephine County, Oregon","64170","6663",
"0500000US41035","Klamath County, Oregon","52547","5954",
"0500000US41039","Lane County, Oregon","70374","3207",
"0500000US41043","Linn County, Oregon","70548","5902",
"0500000US41047","Marion County, Oregon","73417","3877",
"0500000US41051","Multnomah County, Oregon","83583","2869",
"0500000US41053","Polk County, Oregon","80328","7271",
"0500000US41059","Umatilla County, Oregon","60582","6799",
"0500000US41067","Washington County, Oregon","103713","2889",
"0500000US41071","Yamhill County, Oregon","89160","7239",
"0500000US42001","Adams County, Pennsylvania","76725","6304",
"0500000US42003","Allegheny County, Pennsylvania","76615","1783",
"0500000US42005","Armstrong County, Pennsylvania","61836","3843",
"0500000US42007","Beaver County, Pennsylvania","66768","4207",
"0500000US42011","Berks County, Pennsylvania","75675","2808",
"0500000US42013","Blair County, Pennsylvania","54002","3163",
"0500000US42017","Bucks County, Pennsylvania","107221","4078",
"0500000US42019","Butler County, Pennsylvania","80379","3976",
"0500000US42021","Cambria County, Pennsylvania","55748","3183",
"0500000US42025","Carbon County, Pennsylvania","64229","5103",
"0500000US42027","Centre County, Pennsylvania","69101","5614",
"0500000US42029","Chester County, Pennsylvania","120903","3047",
"0500000US42033","Clearfield County, Pennsylvania","60711","4450",
"0500000US42037","Columbia County, Pennsylvania","63683","4348",
"0500000US42039","Crawford County, Pennsylvania","60797","2983",
"0500000US42041","Cumberland County, Pennsylvania","82174","3781",
"0500000US42043","Dauphin County, Pennsylvania","74170","2634",
"0500000US42045","Delaware County, Pennsylvania","84085","2300",
"0500000US42049","Erie County, Pennsylvania","60663","1932",
"0500000US42051","Fayette County, Pennsylvania","54523","4047",
"0500000US42055","Franklin County, Pennsylvania","75875","3995",
"0500000US42063","Indiana County, Pennsylvania","57505","5503",
"0500000US42069","Lackawanna County, Pennsylvania","56002","4309",
"0500000US42071","Lancaster County, Pennsylvania","80067","3071",
"0500000US42073","Lawrence County, Pennsylvania","62754","7188",
"0500000US42075","Lebanon County, Pennsylvania","78824","3421",
"0500000US42077","Lehigh County, Pennsylvania","76508","4297",
"0500000US42079","Luzerne County, Pennsylvania","60380","3514",
"0500000US42081","Lycoming County, Pennsylvania","62135","4629",
"0500000US42085","Mercer County, Pennsylvania","61669","2119",
"0500000US42089","Monroe County, Pennsylvania","71087","7691",
"0500000US42091","Montgomery County, Pennsylvania","106748","2787",
"0500000US42095","Northampton County, Pennsylvania","84229","3019",
"0500000US42097","Northumberland County, Pennsylvania","59046","2947",
"0500000US42101","Philadelphia County, Pennsylvania","60302","1503",
"0500000US42107","Schuylkill County, Pennsylvania","64276","3962",
"0500000US42111","Somerset County, Pennsylvania","60515","5332",
"0500000US42125","Washington County, Pennsylvania","77450","4982",
"0500000US42129","Westmoreland County, Pennsylvania","71081","2449",
"0500000US42133","York County, Pennsylvania","81362","2630",
"0500000US44003","Kent County, Rhode Island","91821","6568",
"0500000US44005","Newport County, Rhode Island","104880","10525",
"0500000US44007","Providence County, Rhode Island","77170","4388",
"0500000US44009","Washington County, Rhode Island","102108","4070",
"0500000US45003","Aiken County, South Carolina","67480","5831",
"0500000US45007","Anderson County, South Carolina","64645","5630",
"0500000US45013","Beaufort County, South Carolina","81111","4570",
"0500000US45015","Berkeley County, South Carolina","83372","5598",
"0500000US45019","Charleston County, South Carolina","89083","3882",
"0500000US45035","Dorchester County, South Carolina","78137","5972",
"0500000US45041","Florence County, South Carolina","54014","6663",
"0500000US45043","Georgetown County, South Carolina","71313","5767",
"0500000US45045","Greenville County, South Carolina","76334","2286",
"0500000US45047","Greenwood County, South Carolina","56420","6541",
"0500000US45051","Horry County, South Carolina","68988","3283",
"0500000US45055","Kershaw County, South Carolina","71375","11468",
"0500000US45057","Lancaster County, South Carolina","73942","5051",
"0500000US45059","Laurens County, South Carolina","56394","4712",
"0500000US45063","Lexington County, South Carolina","76447","3337",
"0500000US45073","Oconee County, South Carolina","67124","7504",
"0500000US45075","Orangeburg County, South Carolina","51863","4648",
"0500000US45077","Pickens County, South Carolina","57110","3451",
"0500000US45079","Richland County, South Carolina","61079","2142",
"0500000US45083","Spartanburg County, South Carolina","63899","3946",
"0500000US45085","Sumter County, South Carolina","55982","5852",
"0500000US45091","York County, South Carolina","81356","5232",
"0500000US46083","Lincoln County, South Dakota","98015","7172",
"0500000US46099","Minnehaha County, South Dakota","71326","4571",
"0500000US46103","Pennington County, South Dakota","74893","6125",
"0500000US47001","Anderson County, Tennessee","57652","6940",
"0500000US47009","Blount County, Tennessee","78504","5189",
"0500000US47011","Bradley County, Tennessee","61107","3574",
"0500000US47037","Davidson County, Tennessee","80379","2652",
"0500000US47059","Greene County, Tennessee","54261","5777",
"0500000US47063","Hamblen County, Tennessee","53210","7992",
"0500000US47065","Hamilton County, Tennessee","73611","3771",
"0500000US47093","Knox County, Tennessee","70265","2200",
"0500000US47113","Madison County, Tennessee","58702","8459",
"0500000US47119","Maury County, Tennessee","72651","6368",
"0500000US47125","Montgomery County, Tennessee","75361","4591",
"0500000US47141","Putnam County, Tennessee","56368","8684",
"0500000US47147","Robertson County, Tennessee","83355","7182",
"0500000US47149","Rutherford County, Tennessee","81628","3557",
"0500000US47155","Sevier County, Tennessee","59665","6417",
"0500000US47157","Shelby County, Tennessee","62413","2086",
"0500000US47163","Sullivan County, Tennessee","56481","3128",
"0500000US47165","Sumner County, Tennessee","86081","4951",
"0500000US47179","Washington County, Tennessee","60729","6801",
"0500000US47187","Williamson County, Tennessee","133990","5639",
"0500000US47189","Wilson County, Tennessee","96171","7498",
"0500000US48005","Angelina County, Texas","56864","6124",
"0500000US48021","Bastrop County, Texas","76522","11017",
"0500000US48027","Bell County, Texas","69890","2998",
"0500000US48029","Bexar County, Texas","69807","1756",
"0500000US48037","Bowie County, Texas","53212","6212",
"0500000US48039","Brazoria County, Texas","93680","5684",
"0500000US48041","Brazos County, Texas","53123","4271",
"0500000US48061","Cameron County, Texas","52210","2610",
"0500000US48085","Collin County, Texas","119155","4545",
"0500000US48091","Comal County, Texas","99193","7029",
"0500000US48099","Coryell County, Texas","75559","4557",
"0500000US48113","Dallas County, Texas","74350","1572",
"0500000US48121","Denton County, Texas","106695","4040",
"0500000US48135","Ector County, Texas","66608","4908",
"0500000US48139","Ellis County, Texas","89488","6779",
"0500000US48141","El Paso County, Texas","58971","2516",
"0500000US48157","Fort Bend County, Texas","105441","3961",
"0500000US48167","Galveston County, Texas","83514","3993",
"0500000US48181","Grayson County, Texas","69019","10996",
"0500000US48183","Gregg County, Texas","61569","3835",
"0500000US48187","Guadalupe County, Texas","95953","4211",
"0500000US48201","Harris County, Texas","72336","986",
"0500000US48203","Harrison County, Texas","65263","9346",
"0500000US48209","Hays County, Texas","87296","4295",
"0500000US48213","Henderson County, Texas","59391","4718",
"0500000US48215","Hidalgo County, Texas","53661","2030",
"0500000US48221","Hood County, Texas","80682","9876",
"0500000US48231","Hunt County, Texas","71045","5441",
"0500000US48245","Jefferson County, Texas","59725","5081",
"0500000US48251","Johnson County, Texas","83737","5977",
"0500000US48257","Kaufman County, Texas","90793","7309",
"0500000US48291","Liberty County, Texas","77535","7933",
"0500000US48303","Lubbock County, Texas","57149","3221",
"0500000US48309","McLennan County, Texas","63553","4727",
"0500000US48329","Midland County, Texas","93269","6806",
"0500000US48339","Montgomery County, Texas","91841","3366",
"0500000US48347","Nacogdoches County, Texas","51718","4328",
"0500000US48355","Nueces County, Texas","64034","4514",
"0500000US48361","Orange County, Texas","65521","6933",
"0500000US48367","Parker County, Texas","98174","6030",
"0500000US48375","Potter County, Texas","50743","2411",
"0500000US48381","Randall County, Texas","80940","8516",
"0500000US48397","Rockwall County, Texas","112250","10801",
"0500000US48409","San Patricio County, Texas","60494","6733",
"0500000US48423","Smith County, Texas","72313","7247",
"0500000US48427","Starr County, Texas","41566","4934",
"0500000US48439","Tarrant County, Texas","80043","2052",
"0500000US48441","Taylor County, Texas","61816","5668",
"0500000US48451","Tom Green County, Texas","57268","7020",
"0500000US48453","Travis County, Texas","97543","4244",
"0500000US48469","Victoria County, Texas","72075","8316",
"0500000US48471","Walker County, Texas","55134","9284",
"0500000US48479","Webb County, Texas","60204","4364",
"0500000US48485","Wichita County, Texas","61983","3057",
"0500000US48491","Williamson County, Texas","110415","4163",
"0500000US48497","Wise County, Texas","91920","6189",
"0500000US49005","Cache County, Utah","83695","5241",
"0500000US49011","Davis County, Utah","111778","4022",
"0500000US49035","Salt Lake County, Utah","94439","3218",
"0500000US49045","Tooele County, Utah","94201","5904",
"0500000US49049","Utah County, Utah","100895","2973",
"0500000US49053","Washington County, Utah","77480","5735",
"0500000US49057","Weber County, Utah","87565","4634",
"0500000US50007","Chittenden County, Vermont","99578","7950",
"0500000US51003","Albemarle County, Virginia","103413","9544",
"0500000US51013","Arlington County, Virginia","140219","6547",
"0500000US51015","Augusta County, Virginia","71346","5936",
"0500000US51019","Bedford County, Virginia","73456","9192",
"0500000US51041","Chesterfield County, Virginia","99658","5135",
"0500000US51059","Fairfax County, Virginia","141553","2848",
"0500000US51061","Fauquier County, Virginia","110358","11679",
"0500000US51069","Frederick County, Virginia","92640","10154",
"0500000US51085","Hanover County, Virginia","112243","6512",
"0500000US51087","Henrico County, Virginia","85817","4604",
"0500000US51095","James City County, Virginia","110137","8242",
"0500000US51107","Loudoun County, Virginia","174148","7466",
"0500000US51121","Montgomery County, Virginia","68079","8315",
"0500000US51153","Prince William County, Virginia","131047","6143",
"0500000US51161","Roanoke County, Virginia","80809","6409",
"0500000US51165","Rockingham County, Virginia","80935","8849",
"0500000US51177","Spotsylvania County, Virginia","112595","7799",
"0500000US51179","Stafford County, Virginia","134619","10423",
"0500000US51199","York County, Virginia","101351","8641",
"0500000US51510","Alexandria city, Virginia","110294","9507",
"0500000US51550","Chesapeake city, Virginia","92633","5952",
"0500000US51650","Hampton city, Virginia","70238","6489",
"0500000US51680","Lynchburg city, Virginia","61693","8102",
"0500000US51700","Newport News city, Virginia","64962","5449",
"0500000US51710","Norfolk city, Virginia","62382","3738",
"0500000US51740","Portsmouth city, Virginia","57109","4745",
"0500000US51760","Richmond city, Virginia","65650","3927",
"0500000US51770","Roanoke city, Virginia","51038","4264",
"0500000US51800","Suffolk city, Virginia","81154","8783",
"0500000US51810","Virginia Beach city, Virginia","91141","3918",
"0500000US53005","Benton County, Washington","82304","5367",
"0500000US53007","Chelan County, Washington","76722","6957",
"0500000US53009","Clallam County, Washington","65990","5212",
"0500000US53011","Clark County, Washington","97678","3777",
"0500000US53015","Cowlitz County, Washington","70959","6755",
"0500000US53021","Franklin County, Washington","84366","6044",
"0500000US53025","Grant County, Washington","75586","7832",
"0500000US53027","Grays Harbor County, Washington","67221","6609",
"0500000US53029","Island County, Washington","90308","9054",
"0500000US53033","King County, Washington","120824","2117",
"0500000US53035","Kitsap County, Washington","99609","3833",
"0500000US53041","Lewis County, Washington","67169","8030",
"0500000US53045","Mason County, Washington","74508","11009",
"0500000US53053","Pierce County, Washington","98174","3044",
"0500000US53057","Skagit County, Washington","91234","3450",
"0500000US53061","Snohomish County, Washington","106269","3465",
"0500000US53063","Spokane County, Washington","73583","3260",
"0500000US53067","Thurston County, Washington","93170","5067",
"0500000US53073","Whatcom County, Washington","74884","5251",
"0500000US53077","Yakima County, Washington","69525","5533",
"0500000US54003","Berkeley County, West Virginia","79625","7270",
"0500000US54011","Cabell County, West Virginia","56415","6219",
"0500000US54033","Harrison County, West Virginia","58646","4430",
"0500000US54039","Kanawha County, West Virginia","56469","3047",
"0500000US54061","Monongalia County, West Virginia","61009","6023",
"0500000US54081","Raleigh County, West Virginia","55189","9320",
"0500000US54107","Wood County, West Virginia","54750","4770",
"0500000US55009","Brown County, Wisconsin","77146","3521",
"0500000US55017","Chippewa County, Wisconsin","77617","5918",
"0500000US55025","Dane County, Wisconsin","82838","4091",
"0500000US55027","Dodge County, Wisconsin","72736","4830",
"0500000US55035","Eau Claire County, Wisconsin","72563","7208",
"0500000US55039","Fond du Lac County, Wisconsin","71285","6101",
"0500000US55055","Jefferson County, Wisconsin","82864","7559",
"0500000US55059","Kenosha County, Wisconsin","74886","4472",
"0500000US55063","La Crosse County, Wisconsin","70010","6346",
"0500000US55071","Manitowoc County, Wisconsin","68297","5790",
"0500000US55073","Marathon County, Wisconsin","74141","2800",
"0500000US55079","Milwaukee County, Wisconsin","63185","2648",
"0500000US55087","Outagamie County, Wisconsin","85784","7649",
"0500000US55089","Ozaukee County, Wisconsin","96961","4234",
"0500000US55097","Portage County, Wisconsin","69391","6139",
"0500000US55101","Racine County, Wisconsin","73978","4045",
"0500000US55105","Rock County, Wisconsin","73440","4195",
"0500000US55109","St. Croix County, Wisconsin","102475","9643",
"0500000US55111","Sauk County, Wisconsin","80070","4316",
"0500000US55117","Sheboygan County, Wisconsin","72902","4840",
"0500000US55127","Walworth County, Wisconsin","75229","4861",
"0500000US55131","Washington County, Wisconsin","93287","4321",
"0500000US55133","Waukesha County, Wisconsin","98630","2853",
"0500000US55139","Winnebago County, Wisconsin","69957","3376",
"0500000US55141","Wood County, Wisconsin","66461","5747",
"0500000US56021","Laramie County, Wyoming","75112","4883",
"0500000US56025","Natrona County, Wyoming","73203","5720",
"0500000US72013","Arecibo Municipio, Puerto Rico","25496","2554",
"0500000US72021","Bayamón Municipio, Puerto Rico","30660","2448",
"0500000US72025","Caguas Municipio, Puerto Rico","30589","1662",
"0500000US72031","Carolina Municipio, Puerto Rico","35391","3123",
"0500000US72061","Guaynabo Municipio, Puerto Rico","48084","5166",
"0500000US72097","Mayagüez Municipio, Puerto Rico","16836","1439",
"0500000US72113","Ponce Municipio, Puerto Rico","18889","1523",
"0500000US72127","San Juan Municipio, Puerto Rico","27403","2351",
"0500000US72135","Toa Alta Municipio, Puerto Rico","31635","5499",
"0500000US72137","Toa Baja Municipio, Puerto Rico","31814","5741",
"0500000US72139","Trujillo Alto Municipio, Puerto Rico","49261","8051",
