FIPS,COASTAL_TYPE_SHORELINE,NAME_SHORELINE,COASTAL_TYPE_WATERSHED,NAME_WATERSHED
01003,shoreline,"Baldwin County, Alabama",watershed,"Baldwin County, Alabama"
01025,,,watershed,"Clarke County, Alabama"
01039,,,watershed,"Covington County, Alabama"
01053,,,watershed,"Escambia County, Alabama"
01061,,,watershed,"Geneva County, Alabama"
01097,shoreline,"Mobile County, Alabama",watershed,"Mobile County, Alabama"
01099,,,watershed,"Monroe County, Alabama"
01129,,,watershed,"Washington County, Alabama"
02013,shoreline,"Aleutians East Borough, Alaska",watershed,"Aleutians East Borough, Alaska"
02016,shoreline,"Aleutians West Census Area, Alaska",watershed,"Aleutians West Census Area, Alaska"
02020,shoreline,"Anchorage Municipality, Alaska",watershed,"Anchorage Municipality, Alaska"
02050,shoreline,"Bethel Census Area, Alaska",watershed,"Bethel Census Area, Alaska"
02060,shoreline,"Bristol Bay Borough, Alaska",watershed,"Bristol Bay Borough, Alaska"
02070,shoreline,"Dillingham Census Area, Alaska",watershed,"Dillingham Census Area, Alaska"
02100,shoreline,"Haines Borough, Alaska",watershed,"Haines Borough, Alaska"
02105,shoreline,"Hoonah-Angoon Census Area, Alaska",watershed,"Hoonah-Angoon Census Area, Alaska"
02110,shoreline,"Juneau City and Borough, Alaska",watershed,"Juneau City and Borough, Alaska"
02122,shoreline,"Kenai Peninsula Borough, Alaska",watershed,"Kenai Peninsula Borough, Alaska"
02130,shoreline,"Ketchikan Gateway Borough, Alaska",watershed,"Ketchikan Gateway Borough, Alaska"
02150,shoreline,"Kodiak Island Borough, Alaska",watershed,"Kodiak Island Borough, Alaska"
02164,shoreline,"Lake and Peninsula Borough, Alaska",watershed,"Lake and Peninsula Borough, Alaska"
02170,shoreline,"Matanuska-Susitna Borough, Alaska",watershed,"Matanuska-Susitna Borough, Alaska"
02180,shoreline,"Nome Census Area, Alaska",watershed,"Nome Census Area, Alaska"
02185,shoreline,"North Slope Borough, Alaska",watershed,"North Slope Borough, Alaska"
02188,shoreline,"Northwest Arctic Borough, Alaska",watershed,"Northwest Arctic Borough, Alaska"
02195,shoreline,"Petersburg Census Area, Alaska",watershed,"Petersburg Census Area, Alaska"
02198,shoreline,"Prince of Wales-Hyder Census Area, Alaska",watershed,"Prince of Wales-Hyder Census Area, Alaska"
02220,shoreline,"Sitka City and Borough, Alaska",watershed,"Sitka City and Borough, Alaska"
02230,shoreline,"Skagway Municipality, Alaska",watershed,"Skagway Municipality, Alaska"
02261,shoreline,"Valdez-Cordova Census Area, Alaska",watershed,"Valdez-Cordova Census Area, Alaska"
02270,shoreline,"Wade Hampton Census Area, Alaska",watershed,"Wade Hampton Census Area, Alaska"
02275,shoreline,"Wrangell City and Borough, Alaska",watershed,"Wrangell City and Borough, Alaska"
02282,shoreline,"Yakutat City and Borough, Alaska",watershed,"Yakutat City and Borough, Alaska"
06001,shoreline,"Alameda County, California",watershed,"Alameda County, California"
06013,shoreline,"Contra Costa County, California",watershed,"Contra Costa County, California"
06015,shoreline,"Del Norte County, California",watershed,"Del Norte County, California"
06023,shoreline,"Humboldt County, California",watershed,"Humboldt County, California"
06037,shoreline,"Los Angeles County, California",watershed,"Los Angeles County, California"
06041,shoreline,"Marin County, California",watershed,"Marin County, California"
06045,shoreline,"Mendocino County, California",watershed,"Mendocino County, California"
06053,shoreline,"Monterey County, California",watershed,"Monterey County, California"
06055,shoreline,"Napa County, California",watershed,"Napa County, California"
06059,shoreline,"Orange County, California",watershed,"Orange County, California"
06065,,,watershed,"Riverside County, California"
06067,,,watershed,"Sacramento County, California"
06069,,,watershed,"San Benito County, California"
06071,,,watershed,"San Bernardino County, California"
06073,shoreline,"San Diego County, California",watershed,"San Diego County, California"
06075,shoreline,"San Francisco County, California",watershed,"San Francisco County, California"
06077,,,watershed,"San Joaquin County, California"
06079,shoreline,"San Luis Obispo County, California",watershed,"San Luis Obispo County, California"
06081,shoreline,"San Mateo County, California",watershed,"San Mateo County, California"
06083,shoreline,"Santa Barbara County, California",watershed,"Santa Barbara County, California"
06085,shoreline,"Santa Clara County, California",watershed,"Santa Clara County, California"
06087,shoreline,"Santa Cruz County, California",watershed,"Santa Cruz County, California"
06093,,,watershed,"Siskiyou County, California"
06095,shoreline,"Solano County, California",watershed,"Solano County, California"
06097,shoreline,"Sonoma County, California",watershed,"Sonoma County, California"
06101,,,watershed,"Sutter County, California"
06105,,,watershed,"Trinity County, California"
06111,shoreline,"Ventura County, California",watershed,"Ventura County, California"
06113,,,watershed,"Yolo County, California"
09001,shoreline,"Fairfield County, Connecticut",watershed,"Fairfield County, Connecticut"
09003,,,watershed,"Hartford County, Connecticut"
09005,,,watershed,"Litchfield County, Connecticut"
09007,shoreline,"Middlesex County, Connecticut",watershed,"Middlesex County, Connecticut"
09009,shoreline,"New Haven County, Connecticut",watershed,"New Haven County, Connecticut"
09011,shoreline,"New London County, Connecticut",watershed,"New London County, Connecticut"
09013,,,watershed,"Tolland County, Connecticut"
09015,,,watershed,"Windham County, Connecticut"
10001,shoreline,"Kent County, Delaware",watershed,"Kent County, Delaware"
10003,shoreline,"New Castle County, Delaware",watershed,"New Castle County, Delaware"
10005,shoreline,"Sussex County, Delaware",watershed,"Sussex County, Delaware"
11001,shoreline,"District of Columbia, District Of Columbia",watershed,"District of Columbia, District Of Columbia"
12003,,,watershed,"Baker County, Florida"
12005,shoreline,"Bay County, Florida",watershed,"Bay County, Florida"
12009,shoreline,"Brevard County, Florida",watershed,"Brevard County, Florida"
12011,shoreline,"Broward County, Florida",watershed,"Broward County, Florida"
12013,,,watershed,"Calhoun County, Florida"
12015,shoreline,"Charlotte County, Florida",watershed,"Charlotte County, Florida"
12017,shoreline,"Citrus County, Florida",watershed,"Citrus County, Florida"
12019,shoreline,"Clay County, Florida",watershed,"Clay County, Florida"
12021,shoreline,"Collier County, Florida",watershed,"Collier County, Florida"
12027,,,watershed,"DeSoto County, Florida"
12029,shoreline,"Dixie County, Florida",watershed,"Dixie County, Florida"
12031,shoreline,"Duval County, Florida",watershed,"Duval County, Florida"
12033,shoreline,"Escambia County, Florida",watershed,"Escambia County, Florida"
12035,shoreline,"Flagler County, Florida",watershed,"Flagler County, Florida"
12037,shoreline,"Franklin County, Florida",watershed,"Franklin County, Florida"
12039,,,watershed,"Gadsden County, Florida"
12041,,,watershed,"Gilchrist County, Florida"
12043,,,watershed,"Glades County, Florida"
12045,shoreline,"Gulf County, Florida",watershed,"Gulf County, Florida"
12049,,,watershed,"Hardee County, Florida"
12051,,,watershed,"Hendry County, Florida"
12053,shoreline,"Hernando County, Florida",watershed,"Hernando County, Florida"
12055,,,watershed,"Highlands County, Florida"
12057,shoreline,"Hillsborough County, Florida",watershed,"Hillsborough County, Florida"
12059,,,watershed,"Holmes County, Florida"
12061,shoreline,"Indian River County, Florida",watershed,"Indian River County, Florida"
12063,,,watershed,"Jackson County, Florida"
12065,shoreline,"Jefferson County, Florida",watershed,"Jefferson County, Florida"
12067,,,watershed,"Lafayette County, Florida"
12069,,,watershed,"Lake County, Florida"
12071,shoreline,"Lee County, Florida",watershed,"Lee County, Florida"
12073,,,watershed,"Leon County, Florida"
12075,shoreline,"Levy County, Florida",watershed,"Levy County, Florida"
12077,shoreline,"Liberty County, Florida",watershed,"Liberty County, Florida"
12079,,,watershed,"Madison County, Florida"
12081,shoreline,"Manatee County, Florida",watershed,"Manatee County, Florida"
12083,,,watershed,"Marion County, Florida"
12085,shoreline,"Martin County, Florida",watershed,"Martin County, Florida"
12086,shoreline,"Miami-Dade County, Florida",watershed,"Miami-Dade County, Florida"
12087,shoreline,"Monroe County, Florida",watershed,"Monroe County, Florida"
12089,shoreline,"Nassau County, Florida",watershed,"Nassau County, Florida"
12091,shoreline,"Okaloosa County, Florida",watershed,"Okaloosa County, Florida"
12093,,,watershed,"Okeechobee County, Florida"
12095,,,watershed,"Orange County, Florida"
12097,,,watershed,"Osceola County, Florida"
12099,shoreline,"Palm Beach County, Florida",watershed,"Palm Beach County, Florida"
12101,shoreline,"Pasco County, Florida",watershed,"Pasco County, Florida"
12103,shoreline,"Pinellas County, Florida",watershed,"Pinellas County, Florida"
12105,,,watershed,"Polk County, Florida"
12107,shoreline,"Putnam County, Florida",watershed,"Putnam County, Florida"
12109,shoreline,"St. Johns County, Florida",watershed,"St. Johns County, Florida"
12111,shoreline,"St. Lucie County, Florida",watershed,"St. Lucie County, Florida"
12113,shoreline,"Santa Rosa County, Florida",watershed,"Santa Rosa County, Florida"
12115,shoreline,"Sarasota County, Florida",watershed,"Sarasota County, Florida"
12117,,,watershed,"Seminole County, Florida"
12119,,,watershed,"Sumter County, Florida"
12121,,,watershed,"Suwannee County, Florida"
12123,shoreline,"Taylor County, Florida",watershed,"Taylor County, Florida"
12127,shoreline,"Volusia County, Florida",watershed,"Volusia County, Florida"
12129,shoreline,"Wakulla County, Florida",watershed,"Wakulla County, Florida"
12131,shoreline,"Walton County, Florida",watershed,"Walton County, Florida"
12133,,,watershed,"Washington County, Florida"
13001,,,watershed,"Appling County, Georgia"
13003,,,watershed,"Atkinson County, Georgia"
13005,,,watershed,"Bacon County, Georgia"
13025,shoreline,"Brantley County, Georgia",watershed,"Brantley County, Georgia"
13029,shoreline,"Bryan County, Georgia",watershed,"Bryan County, Georgia"
13031,,,watershed,"Bulloch County, Georgia"
13039,shoreline,"Camden County, Georgia",watershed,"Camden County, Georgia"
13049,shoreline,"Charlton County, Georgia",watershed,"Charlton County, Georgia"
13051,shoreline,"Chatham County, Georgia",watershed,"Chatham County, Georgia"
13069,,,watershed,"Coffee County, Georgia"
13087,,,watershed,"Decatur County, Georgia"
13103,,,watershed,"Effingham County, Georgia"
13127,shoreline,"Glynn County, Georgia",watershed,"Glynn County, Georgia"
13131,,,watershed,"Grady County, Georgia"
13155,,,watershed,"Irwin County, Georgia"
13161,,,watershed,"Jeff Davis County, Georgia"
13165,,,watershed,"Jenkins County, Georgia"
13179,shoreline,"Liberty County, Georgia",watershed,"Liberty County, Georgia"
13183,,,watershed,"Long County, Georgia"
13191,shoreline,"McIntosh County, Georgia",watershed,"McIntosh County, Georgia"
13209,,,watershed,"Montgomery County, Georgia"
13229,,,watershed,"Pierce County, Georgia"
13251,,,watershed,"Screven County, Georgia"
13267,,,watershed,"Tattnall County, Georgia"
13275,,,watershed,"Thomas County, Georgia"
13279,,,watershed,"Toombs County, Georgia"
13299,,,watershed,"Ware County, Georgia"
13305,shoreline,"Wayne County, Georgia",watershed,"Wayne County, Georgia"
15001,shoreline,"Hawaii County, Hawaii",watershed,"Hawaii County, Hawaii"
15003,shoreline,"Honolulu County, Hawaii",watershed,"Honolulu County, Hawaii"
15005,shoreline,"Kalawao County, Hawaii",watershed,"Kalawao County, Hawaii"
15007,shoreline,"Kauai County, Hawaii",watershed,"Kauai County, Hawaii"
15009,shoreline,"Maui County, Hawaii",watershed,"Maui County, Hawaii"
17031,shoreline,"Cook County, Illinois",watershed,"Cook County, Illinois"
17097,shoreline,"Lake County, Illinois",watershed,"Lake County, Illinois"
18039,,,watershed,"Elkhart County, Indiana"
18085,,,watershed,"Kosciusko County, Indiana"
18087,,,watershed,"LaGrange County, Indiana"
18089,shoreline,"Lake County, Indiana",watershed,"Lake County, Indiana"
18091,shoreline,"LaPorte County, Indiana",watershed,"LaPorte County, Indiana"
18113,,,watershed,"Noble County, Indiana"
18127,shoreline,"Porter County, Indiana",watershed,"Porter County, Indiana"
18141,,,watershed,"St. Joseph County, Indiana"
18151,,,watershed,"Steuben County, Indiana"
22001,,,watershed,"Acadia Parish, Louisiana"
22003,,,watershed,"Allen Parish, Louisiana"
22005,shoreline,"Ascension Parish, Louisiana",watershed,"Ascension Parish, Louisiana"
22007,shoreline,"Assumption Parish, Louisiana",watershed,"Assumption Parish, Louisiana"
22009,,,watershed,"Avoyelles Parish, Louisiana"
22011,,,watershed,"Beauregard Parish, Louisiana"
22019,shoreline,"Calcasieu Parish, Louisiana",watershed,"Calcasieu Parish, Louisiana"
22023,shoreline,"Cameron Parish, Louisiana",watershed,"Cameron Parish, Louisiana"
22033,,,watershed,"East Baton Rouge Parish, Louisiana"
22037,,,watershed,"East Feliciana Parish, Louisiana"
22039,,,watershed,"Evangeline Parish, Louisiana"
22045,shoreline,"Iberia Parish, Louisiana",watershed,"Iberia Parish, Louisiana"
22047,,,watershed,"Iberville Parish, Louisiana"
22051,shoreline,"Jefferson Parish, Louisiana",watershed,"Jefferson Parish, Louisiana"
22053,shoreline,"Jefferson Davis Parish, Louisiana",watershed,"Jefferson Davis Parish, Louisiana"
22055,,,watershed,"Lafayette Parish, Louisiana"
22057,shoreline,"Lafourche Parish, Louisiana",watershed,"Lafourche Parish, Louisiana"
22063,shoreline,"Livingston Parish, Louisiana",watershed,"Livingston Parish, Louisiana"
22071,shoreline,"Orleans Parish, Louisiana",watershed,"Orleans Parish, Louisiana"
22075,shoreline,"Plaquemines Parish, Louisiana",watershed,"Plaquemines Parish, Louisiana"
22077,,,watershed,"Pointe Coupee Parish, Louisiana"
22079,,,watershed,"Rapides Parish, Louisiana"
22085,,,watershed,"Sabine Parish, Louisiana"
22087,shoreline,"St. Bernard Parish, Louisiana",watershed,"St. Bernard Parish, Louisiana"
22089,shoreline,"St. Charles Parish, Louisiana",watershed,"St. Charles Parish, Louisiana"
22091,,,watershed,"St. Helena Parish, Louisiana"
22093,shoreline,"St. James Parish, Louisiana",watershed,"St. James Parish, Louisiana"
22095,shoreline,"St. John the Baptist Parish, Louisiana",watershed,"St. John the Baptist Parish, Louisiana"
22097,,,watershed,"St. Landry Parish, Louisiana"
22099,shoreline,"St. Martin Parish, Louisiana",watershed,"St. Martin Parish, Louisiana"
22101,shoreline,"St. Mary Parish, Louisiana",watershed,"St. Mary Parish, Louisiana"
22103,shoreline,"St. Tammany Parish, Louisiana",watershed,"St. Tammany Parish, Louisiana"
22105,shoreline,"Tangipahoa Parish, Louisiana",watershed,"Tangipahoa Parish, Louisiana"
22109,shoreline,"Terrebonne Parish, Louisiana",watershed,"Terrebonne Parish, Louisiana"
22113,shoreline,"Vermilion Parish, Louisiana",watershed,"Vermilion Parish, Louisiana"
22115,,,watershed,"Vernon Parish, Louisiana"
22117,,,watershed,"Washington Parish, Louisiana"
22121,,,watershed,"West Baton Rouge Parish, Louisiana"
22125,,,watershed,"West Feliciana Parish, Louisiana"
23001,,,watershed,"Androscoggin County, Maine"
23005,shoreline,"Cumberland County, Maine",watershed,"Cumberland County, Maine"
23007,,,watershed,"Franklin County, Maine"
23009,shoreline,"Hancock County, Maine",watershed,"Hancock County, Maine"
23011,,,watershed,"Kennebec County, Maine"
23013,shoreline,"Knox County, Maine",watershed,"Knox County, Maine"
23015,shoreline,"Lincoln County, Maine",watershed,"Lincoln County, Maine"
23017,,,watershed,"Oxford County, Maine"
23019,,,watershed,"Penobscot County, Maine"
23023,shoreline,"Sagadahoc County, Maine",watershed,"Sagadahoc County, Maine"
23025,,,watershed,"Somerset County, Maine"
23027,shoreline,"Waldo County, Maine",watershed,"Waldo County, Maine"
23029,shoreline,"Washington County, Maine",watershed,"Washington County, Maine"
23031,shoreline,"York County, Maine",watershed,"York County, Maine"
24003,shoreline,"Anne Arundel County, Maryland",watershed,"Anne Arundel County, Maryland"
24005,shoreline,"Baltimore County, Maryland",watershed,"Baltimore County, Maryland"
24009,shoreline,"Calvert County, Maryland",watershed,"Calvert County, Maryland"
24011,shoreline,"Caroline County, Maryland",watershed,"Caroline County, Maryland"
24013,,,watershed,"Carroll County, Maryland"
24015,shoreline,"Cecil County, Maryland",watershed,"Cecil County, Maryland"
24017,shoreline,"Charles County, Maryland",watershed,"Charles County, Maryland"
24019,shoreline,"Dorchester County, Maryland",watershed,"Dorchester County, Maryland"
24025,shoreline,"Harford County, Maryland",watershed,"Harford County, Maryland"
24027,shoreline,"Howard County, Maryland",watershed,"Howard County, Maryland"
24029,shoreline,"Kent County, Maryland",watershed,"Kent County, Maryland"
24031,,,watershed,"Montgomery County, Maryland"
24033,shoreline,"Prince George's County, Maryland",watershed,"Prince George's County, Maryland"
24035,shoreline,"Queen Anne's County, Maryland",watershed,"Queen Anne's County, Maryland"
24037,shoreline,"St. Mary's County, Maryland",watershed,"St. Mary's County, Maryland"
24039,shoreline,"Somerset County, Maryland",watershed,"Somerset County, Maryland"
24041,shoreline,"Talbot County, Maryland",watershed,"Talbot County, Maryland"
24045,shoreline,"Wicomico County, Maryland",watershed,"Wicomico County, Maryland"
24047,shoreline,"Worcester County, Maryland",watershed,"Worcester County, Maryland"
24510,shoreline,"Baltimore city, Maryland",watershed,"Baltimore city, Maryland"
25001,shoreline,"Barnstable County, Massachusetts",watershed,"Barnstable County, Massachusetts"
25003,,,watershed,"Berkshire County, Massachusetts"
25005,shoreline,"Bristol County, Massachusetts",watershed,"Bristol County, Massachusetts"
25007,shoreline,"Dukes County, Massachusetts",watershed,"Dukes County, Massachusetts"
25009,shoreline,"Essex County, Massachusetts",watershed,"Essex County, Massachusetts"
25013,,,watershed,"Hampden County, Massachusetts"
25017,shoreline,"Middlesex County, Massachusetts",watershed,"Middlesex County, Massachusetts"
25019,shoreline,"Nantucket County, Massachusetts",watershed,"Nantucket County, Massachusetts"
25021,shoreline,"Norfolk County, Massachusetts",watershed,"Norfolk County, Massachusetts"
25023,shoreline,"Plymouth County, Massachusetts",watershed,"Plymouth County, Massachusetts"
25025,shoreline,"Suffolk County, Massachusetts",watershed,"Suffolk County, Massachusetts"
25027,,,watershed,"Worcester County, Massachusetts"
26001,shoreline,"Alcona County, Michigan",watershed,"Alcona County, Michigan"
26003,shoreline,"Alger County, Michigan",watershed,"Alger County, Michigan"
26005,shoreline,"Allegan County, Michigan",watershed,"Allegan County, Michigan"
26007,shoreline,"Alpena County, Michigan",watershed,"Alpena County, Michigan"
26009,shoreline,"Antrim County, Michigan",watershed,"Antrim County, Michigan"
26011,shoreline,"Arenac County, Michigan",watershed,"Arenac County, Michigan"
26013,shoreline,"Baraga County, Michigan",watershed,"Baraga County, Michigan"
26015,,,watershed,"Barry County, Michigan"
26017,shoreline,"Bay County, Michigan",watershed,"Bay County, Michigan"
26019,shoreline,"Benzie County, Michigan",watershed,"Benzie County, Michigan"
26021,shoreline,"Berrien County, Michigan",watershed,"Berrien County, Michigan"
26023,,,watershed,"Branch County, Michigan"
26025,,,watershed,"Calhoun County, Michigan"
26027,,,watershed,"Cass County, Michigan"
26029,shoreline,"Charlevoix County, Michigan",watershed,"Charlevoix County, Michigan"
26031,shoreline,"Cheboygan County, Michigan",watershed,"Cheboygan County, Michigan"
26033,shoreline,"Chippewa County, Michigan",watershed,"Chippewa County, Michigan"
26035,,,watershed,"Clare County, Michigan"
26039,,,watershed,"Crawford County, Michigan"
26041,shoreline,"Delta County, Michigan",watershed,"Delta County, Michigan"
26043,,,watershed,"Dickinson County, Michigan"
26045,,,watershed,"Eaton County, Michigan"
26047,shoreline,"Emmet County, Michigan",watershed,"Emmet County, Michigan"
26053,shoreline,"Gogebic County, Michigan",watershed,"Gogebic County, Michigan"
26055,shoreline,"Grand Traverse County, Michigan",watershed,"Grand Traverse County, Michigan"
26059,,,watershed,"Hillsdale County, Michigan"
26061,shoreline,"Houghton County, Michigan",watershed,"Houghton County, Michigan"
26063,shoreline,"Huron County, Michigan",watershed,"Huron County, Michigan"
26067,,,watershed,"Ionia County, Michigan"
26069,shoreline,"Iosco County, Michigan",watershed,"Iosco County, Michigan"
26075,,,watershed,"Jackson County, Michigan"
26077,,,watershed,"Kalamazoo County, Michigan"
26079,,,watershed,"Kalkaska County, Michigan"
26081,,,watershed,"Kent County, Michigan"
26083,shoreline,"Keweenaw County, Michigan",watershed,"Keweenaw County, Michigan"
26085,,,watershed,"Lake County, Michigan"
26087,,,watershed,"Lapeer County, Michigan"
26089,shoreline,"Leelanau County, Michigan",watershed,"Leelanau County, Michigan"
26091,,,watershed,"Lenawee County, Michigan"
26093,,,watershed,"Livingston County, Michigan"
26095,shoreline,"Luce County, Michigan",watershed,"Luce County, Michigan"
26097,shoreline,"Mackinac County, Michigan",watershed,"Mackinac County, Michigan"
26099,shoreline,"Macomb County, Michigan",watershed,"Macomb County, Michigan"
26101,shoreline,"Manistee County, Michigan",watershed,"Manistee County, Michigan"
26103,shoreline,"Marquette County, Michigan",watershed,"Marquette County, Michigan"
26105,shoreline,"Mason County, Michigan",watershed,"Mason County, Michigan"
26107,,,watershed,"Mecosta County, Michigan"
26109,shoreline,"Menominee County, Michigan",watershed,"Menominee County, Michigan"
26113,,,watershed,"Missaukee County, Michigan"
26115,shoreline,"Monroe County, Michigan",watershed,"Monroe County, Michigan"
26117,,,watershed,"Montcalm County, Michigan"
26119,,,watershed,"Montmorency County, Michigan"
26121,shoreline,"Muskegon County, Michigan",watershed,"Muskegon County, Michigan"
26123,,,watershed,"Newaygo County, Michigan"
26125,,,watershed,"Oakland County, Michigan"
26127,shoreline,"Oceana County, Michigan",watershed,"Oceana County, Michigan"
26129,,,watershed,"Ogemaw County, Michigan"
26131,shoreline,"Ontonagon County, Michigan",watershed,"Ontonagon County, Michigan"
26133,,,watershed,"Osceola County, Michigan"
26135,,,watershed,"Oscoda County, Michigan"
26137,,,watershed,"Otsego County, Michigan"
26139,shoreline,"Ottawa County, Michigan",watershed,"Ottawa County, Michigan"
26141,shoreline,"Presque Isle County, Michigan",watershed,"Presque Isle County, Michigan"
26143,,,watershed,"Roscommon County, Michigan"
26145,,,watershed,"Saginaw County, Michigan"
26147,shoreline,"St. Clair County, Michigan",watershed,"St. Clair County, Michigan"
26149,,,watershed,"St. Joseph County, Michigan"
26151,shoreline,"Sanilac County, Michigan",watershed,"Sanilac County, Michigan"
26153,shoreline,"Schoolcraft County, Michigan",watershed,"Schoolcraft County, Michigan"
26157,shoreline,"Tuscola County, Michigan",watershed,"Tuscola County, Michigan"
26159,shoreline,"Van Buren County, Michigan",watershed,"Van Buren County, Michigan"
26161,,,watershed,"Washtenaw County, Michigan"
26163,shoreline,"Wayne County, Michigan",watershed,"Wayne County, Michigan"
26165,,,watershed,"Wexford County, Michigan"
27017,,,watershed,"Carlton County, Minnesota"
27031,shoreline,"Cook County, Minnesota",watershed,"Cook County, Minnesota"
27075,shoreline,"Lake County, Minnesota",watershed,"Lake County, Minnesota"
27137,shoreline,"St. Louis County, Minnesota",watershed,"St. Louis County, Minnesota"
28005,,,watershed,"Amite County, Mississippi"
28039,,,watershed,"George County, Mississippi"
28045,shoreline,"Hancock County, Mississippi",watershed,"Hancock County, Mississippi"
28047,shoreline,"Harrison County, Mississippi",watershed,"Harrison County, Mississippi"
28059,shoreline,"Jackson County, Mississippi",watershed,"Jackson County, Mississippi"
28073,,,watershed,"Lamar County, Mississippi"
28091,,,watershed,"Marion County, Mississippi"
28109,,,watershed,"Pearl River County, Mississippi"
28113,,,watershed,"Pike County, Mississippi"
28131,,,watershed,"Stone County, Mississippi"
28147,,,watershed,"Walthall County, Mississippi"
28157,,,watershed,"Wilkinson County, Mississippi"
33001,,,watershed,"Belknap County, New Hampshire"
33003,,,watershed,"Carroll County, New Hampshire"
33011,,,watershed,"Hillsborough County, New Hampshire"
33013,,,watershed,"Merrimack County, New Hampshire"
33015,shoreline,"Rockingham County, New Hampshire",watershed,"Rockingham County, New Hampshire"
33017,shoreline,"Strafford County, New Hampshire",watershed,"Strafford County, New Hampshire"
34001,shoreline,"Atlantic County, New Jersey",watershed,"Atlantic County, New Jersey"
34003,shoreline,"Bergen County, New Jersey",watershed,"Bergen County, New Jersey"
34005,shoreline,"Burlington County, New Jersey",watershed,"Burlington County, New Jersey"
34007,shoreline,"Camden County, New Jersey",watershed,"Camden County, New Jersey"
34009,shoreline,"Cape May County, New Jersey",watershed,"Cape May County, New Jersey"
34011,shoreline,"Cumberland County, New Jersey",watershed,"Cumberland County, New Jersey"
34013,shoreline,"Essex County, New Jersey",watershed,"Essex County, New Jersey"
34015,shoreline,"Gloucester County, New Jersey",watershed,"Gloucester County, New Jersey"
34017,shoreline,"Hudson County, New Jersey",watershed,"Hudson County, New Jersey"
34019,,,watershed,"Hunterdon County, New Jersey"
34021,,,watershed,"Mercer County, New Jersey"
34023,shoreline,"Middlesex County, New Jersey",watershed,"Middlesex County, New Jersey"
34025,shoreline,"Monmouth County, New Jersey",watershed,"Monmouth County, New Jersey"
34027,,,watershed,"Morris County, New Jersey"
34029,shoreline,"Ocean County, New Jersey",watershed,"Ocean County, New Jersey"
34031,,,watershed,"Passaic County, New Jersey"
34033,shoreline,"Salem County, New Jersey",watershed,"Salem County, New Jersey"
34035,shoreline,"Somerset County, New Jersey",watershed,"Somerset County, New Jersey"
34037,,,watershed,"Sussex County, New Jersey"
34039,shoreline,"Union County, New Jersey",watershed,"Union County, New Jersey"
36001,,,watershed,"Albany County, New York"
36005,shoreline,"Bronx County, New York",watershed,"Bronx County, New York"
36009,,,watershed,"Cattaraugus County, New York"
36011,shoreline,"Cayuga County, New York",watershed,"Cayuga County, New York"
