FIPS,COASTAL_TYPE_SHORELINE,NAME_SHORELINE,COASTAL_TYPE_WATERSHED,NAME_WATERSHED
36013,shoreline,"Chautauqua County, New York",watershed,"Chautauqua County, New York"
36019,,,watershed,"Clinton County, New York"
36021,,,watershed,"Columbia County, New York"
36027,shoreline,"Dutchess County, New York",watershed,"Dutchess County, New York"
36029,shoreline,"Erie County, New York",watershed,"Erie County, New York"
36033,,,watershed,"Franklin County, New York"
36037,,,watershed,"Genesee County, New York"
36039,,,watershed,"Greene County, New York"
36041,,,watershed,"Hamilton County, New York"
36043,,,watershed,"Herkimer County, New York"
36045,shoreline,"Jefferson County, New York",watershed,"Jefferson County, New York"
36047,shoreline,"Kings County, New York",watershed,"Kings County, New York"
36049,,,watershed,"Lewis County, New York"
36051,,,watershed,"Livingston County, New York"
36055,shoreline,"Monroe County, New York",watershed,"Monroe County, New York"
36059,shoreline,"Nassau County, New York",watershed,"Nassau County, New York"
36061,shoreline,"New York County, New York",watershed,"New York County, New York"
36063,shoreline,"Niagara County, New York",watershed,"Niagara County, New York"
36067,,,watershed,"Onondaga County, New York"
36069,,,watershed,"Ontario County, New York"
36071,shoreline,"Orange County, New York",watershed,"Orange County, New York"
36073,shoreline,"Orleans County, New York",watershed,"Orleans County, New York"
36075,shoreline,"Oswego County, New York",watershed,"Oswego County, New York"
36079,shoreline,"Putnam County, New York",watershed,"Putnam County, New York"
36081,shoreline,"Queens County, New York",watershed,"Queens County, New York"
36083,,,watershed,"Rensselaer County, New York"
36085,shoreline,"Richmond County, New York",watershed,"Richmond County, New York"
36087,shoreline,"Rockland County, New York",watershed,"Rockland County, New York"
36089,,,watershed,"St. Lawrence County, New York"
36093,,,watershed,"Schenectady County, New York"
36103,shoreline,"Suffolk County, New York",watershed,"Suffolk County, New York"
36111,shoreline,"Ulster County, New York",watershed,"Ulster County, New York"
36117,shoreline,"Wayne County, New York",watershed,"Wayne County, New York"
36119,shoreline,"Westchester County, New York",watershed,"Westchester County, New York"
36121,,,watershed,"Wyoming County, New York"
37007,,,watershed,"Anson County, North Carolina"
37013,shoreline,"Beaufort County, North Carolina",watershed,"Beaufort County, North Carolina"
37015,shoreline,"Bertie County, North Carolina",watershed,"Bertie County, North Carolina"
37017,,,watershed,"Bladen County, North Carolina"
37019,shoreline,"Brunswick County, North Carolina",watershed,"Brunswick County, North Carolina"
37029,shoreline,"Camden County, North Carolina",watershed,"Camden County, North Carolina"
37031,shoreline,"Carteret County, North Carolina",watershed,"Carteret County, North Carolina"
37041,shoreline,"Chowan County, North Carolina",watershed,"Chowan County, North Carolina"
37047,,,watershed,"Columbus County, North Carolina"
37049,shoreline,"Craven County, North Carolina",watershed,"Craven County, North Carolina"
37051,,,watershed,"Cumberland County, North Carolina"
37053,shoreline,"Currituck County, North Carolina",watershed,"Currituck County, North Carolina"
37055,shoreline,"Dare County, North Carolina",watershed,"Dare County, North Carolina"
37061,,,watershed,"Duplin County, North Carolina"
37065,,,watershed,"Edgecombe County, North Carolina"
37073,shoreline,"Gates County, North Carolina",watershed,"Gates County, North Carolina"
37079,,,watershed,"Greene County, North Carolina"
37083,,,watershed,"Halifax County, North Carolina"
37091,shoreline,"Hertford County, North Carolina",watershed,"Hertford County, North Carolina"
37095,shoreline,"Hyde County, North Carolina",watershed,"Hyde County, North Carolina"
37103,shoreline,"Jones County, North Carolina",watershed,"Jones County, North Carolina"
37107,,,watershed,"Lenoir County, North Carolina"
37117,,,watershed,"Martin County, North Carolina"
37129,shoreline,"New Hanover County, North Carolina",watershed,"New Hanover County, North Carolina"
37131,,,watershed,"Northampton County, North Carolina"
37133,shoreline,"Onslow County, North Carolina",watershed,"Onslow County, North Carolina"
37137,shoreline,"Pamlico County, North Carolina",watershed,"Pamlico County, North Carolina"
37139,shoreline,"Pasquotank County, North Carolina",watershed,"Pasquotank County, North Carolina"
37141,shoreline,"Pender County, North Carolina",watershed,"Pender County, North Carolina"
37143,shoreline,"Perquimans County, North Carolina",watershed,"Perquimans County, North Carolina"
37147,shoreline,"Pitt County, North Carolina",watershed,"Pitt County, North Carolina"
37153,,,watershed,"Richmond County, North Carolina"
37163,,,watershed,"Sampson County, North Carolina"
37165,,,watershed,"Scotland County, North Carolina"
37177,shoreline,"Tyrrell County, North Carolina",watershed,"Tyrrell County, North Carolina"
37187,shoreline,"Washington County, North Carolina",watershed,"Washington County, North Carolina"
37191,,,watershed,"Wayne County, North Carolina"
37195,,,watershed,"Wilson County, North Carolina"
39005,,,watershed,"Ashland County, Ohio"
39007,shoreline,"Ashtabula County, Ohio",watershed,"Ashtabula County, Ohio"
39033,,,watershed,"Crawford County, Ohio"
39035,shoreline,"Cuyahoga County, Ohio",watershed,"Cuyahoga County, Ohio"
39039,,,watershed,"Defiance County, Ohio"
39043,shoreline,"Erie County, Ohio",watershed,"Erie County, Ohio"
39051,,,watershed,"Fulton County, Ohio"
39055,,,watershed,"Geauga County, Ohio"
39063,,,watershed,"Hancock County, Ohio"
39069,,,watershed,"Henry County, Ohio"
39077,,,watershed,"Huron County, Ohio"
39085,shoreline,"Lake County, Ohio",watershed,"Lake County, Ohio"
39093,shoreline,"Lorain County, Ohio",watershed,"Lorain County, Ohio"
39095,shoreline,"Lucas County, Ohio",watershed,"Lucas County, Ohio"
39101,,,watershed,"Marion County, Ohio"
39103,,,watershed,"Medina County, Ohio"
39123,shoreline,"Ottawa County, Ohio",watershed,"Ottawa County, Ohio"
39133,,,watershed,"Portage County, Ohio"
39143,shoreline,"Sandusky County, Ohio",watershed,"Sandusky County, Ohio"
39147,,,watershed,"Seneca County, Ohio"
39153,,,watershed,"Summit County, Ohio"
39155,,,watershed,"Trumbull County, Ohio"
39173,,,watershed,"Wood County, Ohio"
39175,,,watershed,"Wyandot County, Ohio"
41003,,,watershed,"Benton County, Oregon"
41005,,,watershed,"Clackamas County, Oregon"
41007,shoreline,"Clatsop County, Oregon",watershed,"Clatsop County, Oregon"
41009,,,watershed,"Columbia County, Oregon"
41011,shoreline,"Coos County, Oregon",watershed,"Coos County, Oregon"
41015,shoreline,"Curry County, Oregon",watershed,"Curry County, Oregon"
41019,shoreline,"Douglas County, Oregon",watershed,"Douglas County, Oregon"
41033,,,watershed,"Josephine County, Oregon"
41039,shoreline,"Lane County, Oregon",watershed,"Lane County, Oregon"
41041,shoreline,"Lincoln County, Oregon",watershed,"Lincoln County, Oregon"
41051,,,watershed,"Multnomah County, Oregon"
41057,shoreline,"Tillamook County, Oregon",watershed,"Tillamook County, Oregon"
42001,,,watershed,"Adams County, Pennsylvania"
42011,,,watershed,"Berks County, Pennsylvania"
42017,,,watershed,"Bucks County, Pennsylvania"
42029,,,watershed,"Chester County, Pennsylvania"
42045,shoreline,"Delaware County, Pennsylvania",watershed,"Delaware County, Pennsylvania"
42049,shoreline,"Erie County, Pennsylvania",watershed,"Erie County, Pennsylvania"
42071,,,watershed,"Lancaster County, Pennsylvania"
42075,,,watershed,"Lebanon County, Pennsylvania"
42077,,,watershed,"Lehigh County, Pennsylvania"
42091,,,watershed,"Montgomery County, Pennsylvania"
42101,shoreline,"Philadelphia County, Pennsylvania",watershed,"Philadelphia County, Pennsylvania"
42107,,,watershed,"Schuylkill County, Pennsylvania"
42133,,,watershed,"York County, Pennsylvania"
44001,shoreline,"Bristol County, Rhode Island",watershed,"Bristol County, Rhode Island"
44003,shoreline,"Kent County, Rhode Island",watershed,"Kent County, Rhode Island"
44005,shoreline,"Newport County, Rhode Island",watershed,"Newport County, Rhode Island"
44007,shoreline,"Providence County, Rhode Island",watershed,"Providence County, Rhode Island"
44009,shoreline,"Washington County, Rhode Island",watershed,"Washington County, Rhode Island"
45005,,,watershed,"Allendale County, South Carolina"
45013,shoreline,"Beaufort County, South Carolina",watershed,"Beaufort County, South Carolina"
45015,shoreline,"Berkeley County, South Carolina",watershed,"Berkeley County, South Carolina"
45019,shoreline,"Charleston County, South Carolina",watershed,"Charleston County, South Carolina"
45025,,,watershed,"Chesterfield County, South Carolina"
45027,,,watershed,"Clarendon County, South Carolina"
45029,shoreline,"Colleton County, South Carolina",watershed,"Colleton County, South Carolina"
45031,,,watershed,"Darlington County, South Carolina"
45033,,,watershed,"Dillon County, South Carolina"
45035,shoreline,"Dorchester County, South Carolina",watershed,"Dorchester County, South Carolina"
45041,,,watershed,"Florence County, South Carolina"
45043,shoreline,"Georgetown County, South Carolina",watershed,"Georgetown County, South Carolina"
45049,shoreline,"Hampton County, South Carolina",watershed,"Hampton County, South Carolina"
45051,shoreline,"Horry County, South Carolina",watershed,"Horry County, South Carolina"
45053,shoreline,"Jasper County, South Carolina",watershed,"Jasper County, South Carolina"
45055,,,watershed,"Kershaw County, South Carolina"
45057,,,watershed,"Lancaster County, South Carolina"
45061,,,watershed,"Lee County, South Carolina"
45067,,,watershed,"Marion County, South Carolina"
45069,,,watershed,"Marlboro County, South Carolina"
45085,,,watershed,"Sumter County, South Carolina"
45089,,,watershed,"Williamsburg County, South Carolina"
48007,shoreline,"Aransas County, Texas",watershed,"Aransas County, Texas"
48015,,,watershed,"Austin County, Texas"
48025,,,watershed,"Bee County, Texas"
48039,shoreline,"Brazoria County, Texas",watershed,"Brazoria County, Texas"
48047,,,watershed,"Brooks County, Texas"
48057,shoreline,"Calhoun County, Texas",watershed,"Calhoun County, Texas"
48061,shoreline,"Cameron County, Texas",watershed,"Cameron County, Texas"
48071,shoreline,"Chambers County, Texas",watershed,"Chambers County, Texas"
48089,,,watershed,"Colorado County, Texas"
48123,,,watershed,"DeWitt County, Texas"
48131,,,watershed,"Duval County, Texas"
48149,,,watershed,"Fayette County, Texas"
48157,,,watershed,"Fort Bend County, Texas"
48167,shoreline,"Galveston County, Texas",watershed,"Galveston County, Texas"
48175,,,watershed,"Goliad County, Texas"
48201,shoreline,"Harris County, Texas",watershed,"Harris County, Texas"
48215,,,watershed,"Hidalgo County, Texas"
48239,shoreline,"Jackson County, Texas",watershed,"Jackson County, Texas"
48241,,,watershed,"Jasper County, Texas"
48245,shoreline,"Jefferson County, Texas",watershed,"Jefferson County, Texas"
48247,,,watershed,"Jim Hogg County, Texas"
48249,,,watershed,"Jim Wells County, Texas"
48261,shoreline,"Kenedy County, Texas",watershed,"Kenedy County, Texas"
48273,shoreline,"Kleberg County, Texas",watershed,"Kleberg County, Texas"
48285,,,watershed,"Lavaca County, Texas"
48291,,,watershed,"Liberty County, Texas"
48297,,,watershed,"Live Oak County, Texas"
48321,shoreline,"Matagorda County, Texas",watershed,"Matagorda County, Texas"
48351,,,watershed,"Newton County, Texas"
48355,shoreline,"Nueces County, Texas",watershed,"Nueces County, Texas"
48361,shoreline,"Orange County, Texas",watershed,"Orange County, Texas"
48391,shoreline,"Refugio County, Texas",watershed,"Refugio County, Texas"
48409,shoreline,"San Patricio County, Texas",watershed,"San Patricio County, Texas"
48427,,,watershed,"Starr County, Texas"
48457,,,watershed,"Tyler County, Texas"
48469,shoreline,"Victoria County, Texas",watershed,"Victoria County, Texas"
48473,,,watershed,"Waller County, Texas"
48477,,,watershed,"Washington County, Texas"
48479,,,watershed,"Webb County, Texas"
48481,,,watershed,"Wharton County, Texas"
48489,shoreline,"Willacy County, Texas",watershed,"Willacy County, Texas"
51001,shoreline,"Accomack County, Virginia",watershed,"Accomack County, Virginia"
51007,,,watershed,"Amelia County, Virginia"
51011,,,watershed,"Appomattox County, Virginia"
51013,shoreline,"Arlington County, Virginia",watershed,"Arlington County, Virginia"
51029,,,watershed,"Buckingham County, Virginia"
51033,shoreline,"Caroline County, Virginia",watershed,"Caroline County, Virginia"
51036,shoreline,"Charles City County, Virginia",watershed,"Charles City County, Virginia"
51041,shoreline,"Chesterfield County, Virginia",watershed,"Chesterfield County, Virginia"
51049,,,watershed,"Cumberland County, Virginia"
51053,,,watershed,"Dinwiddie County, Virginia"
51057,shoreline,"Essex County, Virginia",watershed,"Essex County, Virginia"
51059,shoreline,"Fairfax County, Virginia",watershed,"Fairfax County, Virginia"
51061,,,watershed,"Fauquier County, Virginia"
51065,,,watershed,"Fluvanna County, Virginia"
51073,shoreline,"Gloucester County, Virginia",watershed,"Gloucester County, Virginia"
51075,,,watershed,"Goochland County, Virginia"
51085,shoreline,"Hanover County, Virginia",watershed,"Hanover County, Virginia"
51087,shoreline,"Henrico County, Virginia",watershed,"Henrico County, Virginia"
51093,shoreline,"Isle of Wight County, Virginia",watershed,"Isle of Wight County, Virginia"
51095,shoreline,"James City County, Virginia",watershed,"James City County, Virginia"
51097,shoreline,"King and Queen County, Virginia",watershed,"King and Queen County, Virginia"
51099,shoreline,"King George County, Virginia",watershed,"King George County, Virginia"
51101,shoreline,"King William County, Virginia",watershed,"King William County, Virginia"
51103,shoreline,"Lancaster County, Virginia",watershed,"Lancaster County, Virginia"
51109,,,watershed,"Louisa County, Virginia"
51115,shoreline,"Mathews County, Virginia",watershed,"Mathews County, Virginia"
51119,shoreline,"Middlesex County, Virginia",watershed,"Middlesex County, Virginia"
51127,shoreline,"New Kent County, Virginia",watershed,"New Kent County, Virginia"
51131,shoreline,"Northampton County, Virginia",watershed,"Northampton County, Virginia"
51133,shoreline,"Northumberland County, Virginia",watershed,"Northumberland County, Virginia"
51135,,,watershed,"Nottoway County, Virginia"
51137,,,watershed,"Orange County, Virginia"
51145,,,watershed,"Powhatan County, Virginia"
51147,,,watershed,"Prince Edward County, Virginia"
51149,shoreline,"Prince George County, Virginia",watershed,"Prince George County, Virginia"
51153,shoreline,"Prince William County, Virginia",watershed,"Prince William County, Virginia"
51159,shoreline,"Richmond County, Virginia",watershed,"Richmond County, Virginia"
51177,shoreline,"Spotsylvania County, Virginia",watershed,"Spotsylvania County, Virginia"
51179,shoreline,"Stafford County, Virginia",watershed,"Stafford County, Virginia"
51181,shoreline,"Surry County, Virginia",watershed,"Surry County, Virginia"
51193,shoreline,"Westmoreland County, Virginia",watershed,"Westmoreland County, Virginia"
51199,shoreline,"York County, Virginia",watershed,"York County, Virginia"
51510,shoreline,"Alexandria city, Virginia",watershed,"Alexandria city, Virginia"
51550,shoreline,"Chesapeake city, Virginia",watershed,"Chesapeake city, Virginia"
51570,,,watershed,"Colonial Heights city, Virginia"
51600,,,watershed,"Fairfax city, Virginia"
51610,,,watershed,"Falls Church city, Virginia"
51630,,,watershed,"Fredericksburg city, Virginia"
51650,shoreline,"Hampton city, Virginia",watershed,"Hampton city, Virginia"
51670,shoreline,"Hopewell city, Virginia",watershed,"Hopewell city, Virginia"
51683,,,watershed,"Manassas city, Virginia"
51685,,,watershed,"Manassas Park city, Virginia"
51700,shoreline,"Newport News city, Virginia",watershed,"Newport News city, Virginia"
51710,shoreline,"Norfolk city, Virginia",watershed,"Norfolk city, Virginia"
51730,,,watershed,"Petersburg city, Virginia"
51735,shoreline,"Poquoson city, Virginia",watershed,"Poquoson city, Virginia"
51740,shoreline,"Portsmouth city, Virginia",watershed,"Portsmouth city, Virginia"
51760,,,watershed,"Richmond city, Virginia"
51800,shoreline,"Suffolk city, Virginia",watershed,"Suffolk city, Virginia"
51810,shoreline,"Virginia Beach city, Virginia",watershed,"Virginia Beach city, Virginia"
51830,shoreline,"Williamsburg city, Virginia",watershed,"Williamsburg city, Virginia"
53009,shoreline,"Clallam County, Washington",watershed,"Clallam County, Washington"
53011,,,watershed,"Clark County, Washington"
53015,,,watershed,"Cowlitz County, Washington"
53027,shoreline,"Grays Harbor County, Washington",watershed,"Grays Harbor County, Washington"
53029,shoreline,"Island County, Washington",watershed,"Island County, Washington"
53031,shoreline,"Jefferson County, Washington",watershed,"Jefferson County, Washington"
53033,shoreline,"King County, Washington",watershed,"King County, Washington"
53035,shoreline,"Kitsap County, Washington",watershed,"Kitsap County, Washington"
53041,,,watershed,"Lewis County, Washington"
53045,shoreline,"Mason County, Washington",watershed,"Mason County, Washington"
53049,shoreline,"Pacific County, Washington",watershed,"Pacific County, Washington"
53053,shoreline,"Pierce County, Washington",watershed,"Pierce County, Washington"
53055,shoreline,"San Juan County, Washington",watershed,"San Juan County, Washington"
53057,shoreline,"Skagit County, Washington",watershed,"Skagit County, Washington"
53059,,,watershed,"Skamania County, Washington"
53061,shoreline,"Snohomish County, Washington",watershed,"Snohomish County, Washington"
53067,shoreline,"Thurston County, Washington",watershed,"Thurston County, Washington"
53069,shoreline,"Wahkiakum County, Washington",watershed,"Wahkiakum County, Washington"
53073,shoreline,"Whatcom County, Washington",watershed,"Whatcom County, Washington"
55003,shoreline,"Ashland County, Wisconsin",watershed,"Ashland County, Wisconsin"
55007,shoreline,"Bayfield County, Wisconsin",watershed,"Bayfield County, Wisconsin"
55009,shoreline,"Brown County, Wisconsin",watershed,"Brown County, Wisconsin"
55015,,,watershed,"Calumet County, Wisconsin"
55029,shoreline,"Door County, Wisconsin",watershed,"Door County, Wisconsin"
55031,shoreline,"Douglas County, Wisconsin",watershed,"Douglas County, Wisconsin"
55037,,,watershed,"Florence County, Wisconsin"
55039,,,watershed,"Fond du Lac County, Wisconsin"
55041,,,watershed,"Forest County, Wisconsin"
55051,shoreline,"Iron County, Wisconsin",watershed,"Iron County, Wisconsin"
55059,shoreline,"Kenosha County, Wisconsin",watershed,"Kenosha County, Wisconsin"
55061,shoreline,"Kewaunee County, Wisconsin",watershed,"Kewaunee County, Wisconsin"
55071,shoreline,"Manitowoc County, Wisconsin",watershed,"Manitowoc County, Wisconsin"
55075,shoreline,"Marinette County, Wisconsin",watershed,"Marinette County, Wisconsin"
55078,,,watershed,"Menominee County, Wisconsin"
55079,shoreline,"Milwaukee County, Wisconsin",watershed,"Milwaukee County, Wisconsin"
55083,shoreline,"Oconto County, Wisconsin",watershed,"Oconto County, Wisconsin"
55087,,,watershed,"Outagamie County, Wisconsin"
55089,shoreline,"Ozaukee County, Wisconsin",watershed,"Ozaukee County, Wisconsin"
55101,shoreline,"Racine County, Wisconsin",watershed,"Racine County, Wisconsin"
55115,,,watershed,"Shawano County, Wisconsin"
55117,shoreline,"Sheboygan County, Wisconsin",watershed,"Sheboygan County, Wisconsin"
55131,,,watershed,"Washington County, Wisconsin"
60010,shoreline,"Eastern District, American Samoa",watershed,"Eastern District, American Samoa"
60020,shoreline,"Manu'a District, American Samoa",watershed,"Manu'a District, American Samoa"
60030,,,watershed,"Rose Island, American Samoa"
60040,,,watershed,"Swains Island, American Samoa"
60050,shoreline,"Western District, American Samoa",watershed,"Western District, American Samoa"
66010,shoreline,"Guam, Guam",watershed,"Guam, Guam"
69085,shoreline,"Northern Islands Municipality, Northen Mariana Islands",watershed,"Northern Islands Municipality, Northen Mariana Islands"
69100,shoreline,"Rota Municipality, Northen Mariana Islands",watershed,"Rota Municipality, Northen Mariana Islands"
69110,shoreline,"Saipan Municipality, Northen Mariana Islands",watershed,"Saipan Municipality, Northen Mariana Islands"
69120,shoreline,"Tinian Municipality, Northen Mariana Islands",watershed,"Tinian Municipality, Northen Mariana Islands"
72001,,,watershed,"Adjuntas Municipio, Puerto Rico"
72003,shoreline,"Aguada Municipio, Puerto Rico",watershed,"Aguada Municipio, Puerto Rico"
72005,shoreline,"Aguadilla Municipio, Puerto Rico",watershed,"Aguadilla Municipio, Puerto Rico"
72007,,,watershed,"Aguas Buenas Municipio, Puerto Rico"
72009,,,watershed,"Aibonito Municipio, Puerto Rico"
72011,shoreline,"Añasco Municipio, Puerto Rico",watershed,"Añasco Municipio, Puerto Rico"
72013,shoreline,"Arecibo Municipio, Puerto Rico",watershed,"Arecibo Municipio, Puerto Rico"
72015,shoreline,"Arroyo Municipio, Puerto Rico",watershed,"Arroyo Municipio, Puerto Rico"
72017,shoreline,"Barceloneta Municipio, Puerto Rico",watershed,"Barceloneta Municipio, Puerto Rico"
72019,,,watershed,"Barranquitas Municipio, Puerto Rico"
72021,shoreline,"Bayamón Municipio, Puerto Rico",watershed,"Bayamón Municipio, Puerto Rico"
72023,shoreline,"Cabo Rojo Municipio, Puerto Rico",watershed,"Cabo Rojo Municipio, Puerto Rico"
72025,,,watershed,"Caguas Municipio, Puerto Rico"
72027,shoreline,"Camuy Municipio, Puerto Rico",watershed,"Camuy Municipio, Puerto Rico"
72029,,,watershed,"Canóvanas Municipio, Puerto Rico"
72031,shoreline,"Carolina Municipio, Puerto Rico",watershed,"Carolina Municipio, Puerto Rico"
72033,shoreline,"Cataño Municipio, Puerto Rico",watershed,"Cataño Municipio, Puerto Rico"
72035,,,watershed,"Cayey Municipio, Puerto Rico"
72037,shoreline,"Ceiba Municipio, Puerto Rico",watershed,"Ceiba Municipio, Puerto Rico"
72039,,,watershed,"Ciales Municipio, Puerto Rico"
72041,,,watershed,"Cidra Municipio, Puerto Rico"
72043,,,watershed,"Coamo Municipio, Puerto Rico"
72045,,,watershed,"Comerío Municipio, Puerto Rico"
72047,,,watershed,"Corozal Municipio, Puerto Rico"
72049,shoreline,"Culebra Municipio, Puerto Rico",watershed,"Culebra Municipio, Puerto Rico"
72051,shoreline,"Dorado Municipio, Puerto Rico",watershed,"Dorado Municipio, Puerto Rico"
72053,shoreline,"Fajardo Municipio, Puerto Rico",watershed,"Fajardo Municipio, Puerto Rico"
72054,,,watershed,"Florida Municipio, Puerto Rico"
72055,shoreline,"Guánica Municipio, Puerto Rico",watershed,"Guánica Municipio, Puerto Rico"
72057,shoreline,"Guayama Municipio, Puerto Rico",watershed,"Guayama Municipio, Puerto Rico"
72059,shoreline,"Guayanilla Municipio, Puerto Rico",watershed,"Guayanilla Municipio, Puerto Rico"
72061,shoreline,"Guaynabo Municipio, Puerto Rico",watershed,"Guaynabo Municipio, Puerto Rico"
72063,,,watershed,"Gurabo Municipio, Puerto Rico"
72065,shoreline,"Hatillo Municipio, Puerto Rico",watershed,"Hatillo Municipio, Puerto Rico"
72067,,,watershed,"Hormigueros Municipio, Puerto Rico"
72069,shoreline,"Humacao Municipio, Puerto Rico",watershed,"Humacao Municipio, Puerto Rico"
72071,shoreline,"Isabela Municipio, Puerto Rico",watershed,"Isabela Municipio, Puerto Rico"
72073,,,watershed,"Jayuya Municipio, Puerto Rico"
72075,shoreline,"Juana Díaz Municipio, Puerto Rico",watershed,"Juana Díaz Municipio, Puerto Rico"
72077,,,watershed,"Juncos Municipio, Puerto Rico"
72079,shoreline,"Lajas Municipio, Puerto Rico",watershed,"Lajas Municipio, Puerto Rico"
72081,,,watershed,"Lares Municipio, Puerto Rico"
72083,,,watershed,"Las Marías Municipio, Puerto Rico"
72085,,,watershed,"Las Piedras Municipio, Puerto Rico"
72087,shoreline,"Loíza Municipio, Puerto Rico",watershed,"Loíza Municipio, Puerto Rico"
72089,shoreline,"Luquillo Municipio, Puerto Rico",watershed,"Luquillo Municipio, Puerto Rico"
72091,shoreline,"Manatí Municipio, Puerto Rico",watershed,"Manatí Municipio, Puerto Rico"
72093,,,watershed,"Maricao Municipio, Puerto Rico"
72095,shoreline,"Maunabo Municipio, Puerto Rico",watershed,"Maunabo Municipio, Puerto Rico"
72097,shoreline,"Mayagüez Municipio, Puerto Rico",watershed,"Mayagüez Municipio, Puerto Rico"
72099,,,watershed,"Moca Municipio, Puerto Rico"
72101,,,watershed,"Morovis Municipio, Puerto Rico"
72103,shoreline,"Naguabo Municipio, Puerto Rico",watershed,"Naguabo Municipio, Puerto Rico"
72105,,,watershed,"Naranjito Municipio, Puerto Rico"
72107,,,watershed,"Orocovis Municipio, Puerto Rico"
72109,shoreline,"Patillas Municipio, Puerto Rico",watershed,"Patillas Municipio, Puerto Rico"
72111,shoreline,"Peñuelas Municipio, Puerto Rico",watershed,"Peñuelas Municipio, Puerto Rico"
72113,shoreline,"Ponce Municipio, Puerto Rico",watershed,"Ponce Municipio, Puerto Rico"
72115,shoreline,"Quebradillas Municipio, Puerto Rico",watershed,"Quebradillas Municipio, Puerto Rico"
72117,shoreline,"Rincón Municipio, Puerto Rico",watershed,"Rincón Municipio, Puerto Rico"
72119,shoreline,"Río Grande Municipio, Puerto Rico",watershed,"Río Grande Municipio, Puerto Rico"
72121,,,watershed,"Sabana Grande Municipio, Puerto Rico"
72123,shoreline,"Salinas Municipio, Puerto Rico",watershed,"Salinas Municipio, Puerto Rico"
72125,,,watershed,"San Germán Municipio, Puerto Rico"
72127,shoreline,"San Juan Municipio, Puerto Rico",watershed,"San Juan Municipio, Puerto Rico"
72129,,,watershed,"San Lorenzo Municipio, Puerto Rico"
72131,,,watershed,"San Sebastián Municipio, Puerto Rico"
72133,shoreline,"Santa Isabel Municipio, Puerto Rico",watershed,"Santa Isabel Municipio, Puerto Rico"
72135,,,watershed,"Toa Alta Municipio, Puerto Rico"
72137,shoreline,"Toa Baja Municipio, Puerto Rico",watershed,"Toa Baja Municipio, Puerto Rico"
72139,,,watershed,"Trujillo Alto Municipio, Puerto Rico"
72141,,,watershed,"Utuado Municipio, Puerto Rico"
72143,shoreline,"Vega Alta Municipio, Puerto Rico",watershed,"Vega Alta Municipio, Puerto Rico"
72145,shoreline,"Vega Baja Municipio, Puerto Rico",watershed,"Vega Baja Municipio, Puerto Rico"
72147,shoreline,"Vieques Municipio, Puerto Rico",watershed,"Vieques Municipio, Puerto Rico"
72149,,,watershed,"Villalba Municipio, Puerto Rico"
72151,shoreline,"Yabucoa Municipio, Puerto Rico",watershed,"Yabucoa Municipio, Puerto Rico"
72153,shoreline,"Yauco Municipio, Puerto Rico",watershed,"Yauco Municipio, Puerto Rico"
78010,shoreline,"St. Croix Island, Virgin Islands",watershed,"St. Croix Island, Virgin Islands"
78020,shoreline,"St. John Island, Virgin Islands",watershed,"St. John Island, Virgin Islands"
78030,shoreline,"St. Thomas Island, Virgin Islands",watershed,"St. Thomas Island, Virgin Islands"
